timestamp,temparature,humidity,pressure
2025-12-13 22:25:34,32.127,35.7,1014.634
2025-12-13 22:25:39,32.089,35.8,1014.620
2025-12-13 22:25:44,32.295,35.8,1014.657
2025-12-13 22:25:49,32.314,35.8,1014.655
2025-12-13 22:25:54,32.445,36.0,1014.642
2025-12-13 22:25:59,32.520,35.6,1014.689
2025-12-13 22:26:04,32.539,35.4,1014.609
2025-12-13 22:26:09,32.614,35.4,1014.635
2025-12-13 22:26:14,32.595,35.5,1014.653
2025-12-13 22:26:19,32.726,35.2,1014.635
2025-12-13 22:26:24,32.726,35.2,1014.659
2025-12-13 22:26:29,32.670,35.4,1014.611
2025-12-13 22:26:34,32.801,35.3,1014.586
2025-12-13 22:26:39,32.876,35.2,1014.577
2025-12-13 22:26:44,32.895,35.0,1014.703
2025-12-13 22:26:49,32.988,35.1,1014.656
2025-12-13 22:26:54,33.101,34.8,1014.651
2025-12-13 22:26:59,33.120,34.8,1014.664
2025-12-13 22:27:04,33.288,34.7,1014.652
2025-12-13 22:27:09,33.363,34.8,1014.692
2025-12-13 22:27:14,33.494,34.6,1014.626
2025-12-13 22:27:19,33.476,34.6,1014.671
2025-12-13 22:27:24,33.550,34.5,1014.667
2025-12-13 22:27:29,33.569,34.2,1014.645
2025-12-13 22:27:34,33.644,34.5,1014.614
2025-12-13 22:27:39,33.588,34.1,1014.655
2025-12-13 22:27:44,33.813,34.0,1014.640
2025-12-13 22:27:49,33.756,34.2,1014.670
2025-12-13 22:27:54,33.756,34.4,1014.562
2025-12-13 22:27:59,33.888,34.1,1014.642
2025-12-13 22:28:04,33.925,34.3,1014.672
2025-12-13 22:28:09,34.112,33.8,1014.679
2025-12-13 22:28:14,34.075,33.8,1014.628
2025-12-13 22:28:19,34.037,33.8,1014.661
2025-12-13 22:28:24,34.244,33.7,1014.692
2025-12-13 22:28:29,34.150,33.7,1014.722
2025-12-13 22:28:34,34.300,33.5,1014.637
2025-12-13 22:28:39,34.262,33.2,1014.659
2025-12-13 22:28:44,34.375,33.3,1014.628
2025-12-13 22:28:49,34.431,33.7,1014.681
2025-12-13 22:28:54,34.450,33.5,1014.656
2025-12-13 22:28:59,34.468,33.2,1014.636
2025-12-13 22:29:04,34.431,33.4,1014.693
2025-12-13 22:29:09,34.487,33.5,1014.702
2025-12-13 22:29:14,34.468,32.8,1014.648
2025-12-13 22:29:19,34.487,33.2,1014.641
2025-12-13 22:29:24,34.599,33.1,1014.662
2025-12-13 22:29:29,34.618,33.1,1014.680
2025-12-13 22:29:34,34.581,33.0,1014.644
2025-12-13 22:29:39,34.618,33.2,1014.695
2025-12-13 22:29:44,34.674,33.0,1014.657
2025-12-13 22:29:49,34.805,33.2,1014.704
2025-12-13 22:29:54,34.731,32.7,1014.678
2025-12-13 22:29:59,34.656,32.7,1014.688
2025-12-13 22:30:04,34.731,32.9,1014.709
2025-12-13 22:30:09,34.731,32.8,1014.667
2025-12-13 22:30:14,34.862,32.6,1014.719
2025-12-13 22:30:19,34.618,32.7,1014.639
2025-12-13 22:30:24,34.656,32.7,1014.719
2025-12-13 22:30:29,34.805,32.5,1014.643
2025-12-13 22:30:34,34.749,32.7,1014.623
2025-12-13 22:30:39,34.768,32.8,1014.716
2025-12-13 22:30:44,34.712,32.6,1014.641
2025-12-13 22:30:49,34.712,32.6,1014.650
2025-12-13 22:30:54,34.749,32.8,1014.622
2025-12-13 22:30:59,34.824,32.6,1014.638
2025-12-13 22:31:04,34.824,32.7,1014.663
2025-12-13 22:31:09,34.880,32.5,1014.699
2025-12-13 22:31:14,34.824,32.7,1014.660
2025-12-13 22:31:19,34.862,32.5,1014.592
2025-12-13 22:31:24,34.656,32.5,1014.616
2025-12-13 22:31:29,34.805,32.5,1014.679
2025-12-13 22:31:34,34.768,32.5,1014.647
2025-12-13 22:31:39,34.862,32.8,1014.680
2025-12-13 22:31:44,34.955,32.6,1014.645
2025-12-13 22:31:49,34.805,32.5,1014.618
2025-12-13 22:31:54,34.899,32.6,1014.697
2025-12-13 22:31:59,34.749,32.4,1014.674
2025-12-13 22:32:04,34.787,32.6,1014.640
2025-12-13 22:32:09,34.749,32.8,1014.674
2025-12-13 22:32:14,34.787,32.3,1014.636
2025-12-13 22:32:19,34.731,32.4,1014.669
2025-12-13 22:32:24,34.599,32.6,1014.673
2025-12-13 22:32:29,34.787,32.6,1014.602
2025-12-13 22:32:34,34.712,32.4,1014.592
2025-12-13 22:32:39,34.656,32.5,1014.627
2025-12-13 22:32:44,34.787,32.7,1014.626
2025-12-13 22:32:49,34.749,32.5,1014.631
2025-12-13 22:32:54,34.674,32.7,1014.642
2025-12-13 22:32:59,34.656,32.6,1014.606
2025-12-13 22:33:04,34.656,32.6,1014.601
2025-12-13 22:33:09,34.599,32.7,1014.646
2025-12-13 22:33:14,34.693,32.8,1014.718
2025-12-13 22:33:19,34.562,32.9,1014.747
2025-12-13 22:33:24,34.524,32.6,1014.716
2025-12-13 22:33:29,34.656,32.6,1014.677
2025-12-13 22:33:34,34.599,32.6,1014.716
2025-12-13 22:33:39,34.599,32.8,1014.651
2025-12-13 22:33:44,34.543,32.8,1014.629
2025-12-13 22:33:49,34.693,32.8,1014.713
2025-12-13 22:33:54,34.712,32.7,1014.576
2025-12-13 22:33:59,34.674,32.8,1014.646
2025-12-13 22:34:04,34.599,32.6,1014.634
2025-12-13 22:34:09,34.524,32.8,1014.585
2025-12-13 22:34:14,34.524,32.8,1014.628
2025-12-13 22:34:19,34.599,32.8,1014.672
2025-12-13 22:34:24,34.562,32.7,1014.599
2025-12-13 22:34:29,34.543,33.0,1014.597
2025-12-13 22:34:34,34.543,33.1,1014.613
2025-12-13 22:34:39,34.599,32.8,1014.646
2025-12-13 22:34:44,34.599,32.8,1014.589
2025-12-13 22:34:49,34.637,33.0,1014.693
2025-12-13 22:34:54,34.562,32.9,1014.605
2025-12-13 22:34:59,34.562,32.8,1014.640
2025-12-13 22:35:04,34.524,32.8,1014.688
2025-12-13 22:35:09,34.562,32.9,1014.654
2025-12-13 22:35:14,34.506,33.0,1014.599
2025-12-13 22:35:19,34.543,32.9,1014.656
2025-12-13 22:35:24,34.581,32.9,1014.653
2025-12-13 22:35:30,34.524,32.6,1014.667
2025-12-13 22:35:35,34.450,33.0,1014.647
2025-12-13 22:35:40,34.543,32.9,1014.725
2025-12-13 22:35:45,34.468,33.0,1014.641
2025-12-13 22:35:50,34.524,33.2,1014.625
2025-12-13 22:35:55,34.562,32.8,1014.661
2025-12-13 22:36:00,34.487,32.8,1014.636
2025-12-13 22:36:05,34.524,33.1,1014.680
2025-12-13 22:36:10,34.524,32.8,1014.617
2025-12-13 22:36:15,34.450,32.6,1014.625
2025-12-13 22:36:20,34.375,33.0,1014.629
2025-12-13 22:36:25,34.450,32.9,1014.587
2025-12-13 22:36:30,34.431,33.1,1014.633
2025-12-13 22:36:35,34.506,32.7,1014.604
2025-12-13 22:36:40,34.562,33.1,1014.692
2025-12-13 22:36:45,34.543,32.9,1014.635
2025-12-13 22:36:50,34.506,33.6,1014.619
2025-12-13 22:36:55,34.487,33.0,1014.637
2025-12-13 22:37:00,34.337,33.1,1014.641
2025-12-13 22:37:05,34.412,32.9,1014.692
2025-12-13 22:37:10,34.431,32.8,1014.677
2025-12-13 22:37:15,34.375,33.0,1014.628
2025-12-13 22:37:20,34.375,33.0,1014.626
2025-12-13 22:37:25,34.356,33.5,1014.665
2025-12-13 22:37:30,34.356,33.2,1014.660
2025-12-13 22:37:35,34.337,33.0,1014.627
2025-12-13 22:37:40,34.450,33.3,1014.601
2025-12-13 22:37:45,34.356,33.1,1014.637
2025-12-13 22:37:50,34.356,33.1,1014.595
2025-12-13 22:37:55,34.356,33.1,1014.605
2025-12-13 22:38:00,34.412,32.9,1014.621
2025-12-13 22:38:05,34.393,33.0,1014.687
2025-12-13 22:38:10,34.356,33.3,1014.689
2025-12-13 22:38:15,34.337,33.4,1014.684
2025-12-14 02:15:31,36.098,34.7,1012.965
2025-12-14 02:15:36,36.135,34.3,1013.015
2025-12-14 02:15:41,36.023,34.1,1012.938
2025-12-14 02:15:46,36.192,33.7,1012.953
2025-12-14 02:15:51,36.192,34.3,1012.931
2025-12-14 02:15:56,36.285,34.0,1012.948
2025-12-14 02:16:01,36.154,33.5,1012.994
2025-12-14 02:16:06,36.229,33.8,1013.008
2025-12-14 02:16:11,36.210,33.8,1012.971
2025-12-14 02:16:16,36.323,33.5,1012.984
2025-12-14 02:16:21,36.304,34.1,1013.040
2025-12-14 02:16:26,36.323,34.1,1013.080
2025-12-14 02:16:31,36.341,33.9,1013.008
2025-12-14 02:16:36,36.267,33.9,1013.004
2025-12-14 02:16:41,36.398,34.0,1013.028
2025-12-14 02:16:46,36.285,33.2,1013.021
2025-12-14 02:16:51,36.341,33.7,1013.033
2025-12-14 02:16:56,36.379,34.0,1013.006
2025-12-14 02:17:01,36.360,33.8,1013.043
2025-12-14 02:17:06,36.248,33.9,1013.040
2025-12-14 02:17:11,36.267,33.7,1013.047
2025-12-14 02:17:16,36.416,33.9,1013.015
2025-12-14 02:17:21,36.341,33.8,1013.035
2025-12-14 02:17:26,36.323,33.7,1013.069
2025-12-14 02:17:31,36.379,33.8,1013.045
2025-12-14 02:17:37,36.416,33.8,1013.091
2025-12-14 02:17:42,36.304,33.7,1013.065
2025-12-14 02:17:47,36.229,33.8,1013.131
2025-12-14 02:17:52,36.210,33.7,1013.098
2025-12-14 02:17:57,36.173,33.9,1013.038
2025-12-14 02:18:02,36.323,33.9,1012.990
2025-12-14 02:18:07,36.379,33.8,1013.066
2025-12-14 02:18:12,36.341,33.5,1013.086
2025-12-14 02:18:17,36.473,33.6,1013.068
2025-12-14 02:18:22,36.267,33.7,1013.094
2025-12-14 02:18:27,36.379,33.7,1013.036
2025-12-14 02:18:32,36.454,33.5,1013.126
2025-12-14 02:18:37,36.641,33.8,1013.040
2025-12-14 02:18:42,36.585,33.5,1013.047
2025-12-14 02:18:47,36.566,33.6,1013.148
2025-12-14 02:18:52,36.566,33.7,1013.066
2025-12-14 02:18:57,36.529,32.7,1013.065
2025-12-14 02:19:02,36.697,33.6,1013.045
2025-12-14 02:19:07,36.641,33.4,1013.137
2025-12-14 02:19:12,36.641,33.6,1013.059
2025-12-14 02:19:17,36.510,33.3,1013.106
2025-12-14 02:19:22,36.548,33.4,1013.098
2025-12-14 02:19:27,36.641,32.6,1013.058
2025-12-14 02:19:32,36.566,33.6,1013.041
2025-12-14 02:19:37,36.566,33.4,1013.089
2025-12-14 02:19:42,36.641,33.5,1013.085
2025-12-14 02:19:47,36.548,33.6,1013.128
2025-12-14 02:19:52,36.529,33.4,1013.134
2025-12-14 02:19:57,36.566,33.4,1013.061
2025-12-14 02:20:02,36.491,33.6,1013.060
2025-12-14 02:20:07,36.529,33.4,1013.037
2025-12-14 02:20:12,36.435,33.5,1013.035
2025-12-14 02:20:19,36.566,33.6,1013.117
2025-12-14 02:20:24,36.416,33.5,1013.149
2025-12-14 02:20:29,36.529,33.5,1013.074
2025-12-14 02:20:34,36.566,33.4,1013.078
2025-12-14 02:20:39,36.473,33.7,1013.042
2025-12-14 02:20:44,36.435,33.4,1013.082
2025-12-14 02:20:49,36.491,33.5,1013.084
2025-12-14 02:20:54,36.416,33.5,1013.070
2025-12-14 02:20:58,36.548,33.4,1013.105
2025-12-14 02:21:03,36.529,33.7,1013.120
2025-12-14 02:21:08,36.529,33.5,1013.042
2025-12-14 02:21:13,36.435,33.3,1013.084
2025-12-14 02:21:18,36.529,33.5,1013.087
2025-12-14 02:21:23,36.529,33.7,1013.029
2025-12-14 02:21:28,36.454,33.3,1013.093
2025-12-14 02:21:33,36.491,33.7,1013.135
2025-12-14 02:21:39,36.604,33.2,1013.125
2025-12-14 02:21:50,36.435,33.5,1013.164
2025-12-14 02:21:55,36.473,33.3,1013.164
2025-12-14 02:22:00,36.435,33.6,1013.064
2025-12-14 02:22:05,36.510,33.5,1013.104
2025-12-14 02:22:10,36.548,33.4,1013.131
2025-12-14 02:22:15,36.548,33.5,1013.125
2025-12-14 02:22:20,36.604,33.5,1013.183
2025-12-14 02:22:25,36.604,33.5,1013.108
2025-12-14 02:22:30,36.660,33.3,1013.113
2025-12-14 02:22:35,36.622,33.5,1013.211
2025-12-14 02:22:40,36.510,33.3,1013.148
2025-12-14 02:22:45,36.585,33.5,1013.125
2025-12-14 02:22:50,36.585,33.6,1013.164
2025-12-14 02:22:55,36.529,33.2,1013.157
2025-12-14 02:23:00,36.529,33.4,1013.145
2025-12-14 02:23:05,36.585,33.2,1013.086
2025-12-14 02:23:10,36.697,33.4,1013.118
2025-12-14 02:23:15,36.660,33.2,1013.101
2025-12-14 02:23:20,36.510,33.2,1013.138
2025-12-14 02:23:25,36.660,33.2,1013.195
2025-12-14 02:23:30,36.735,33.1,1013.202
2025-12-14 02:23:35,36.585,33.2,1013.154
2025-12-14 02:23:40,36.604,33.0,1013.127
2025-12-14 02:23:45,36.622,33.1,1013.121
2025-12-14 02:23:50,36.754,33.2,1013.120
2025-12-14 02:23:55,36.754,33.2,1013.169
2025-12-14 02:24:00,36.829,33.2,1013.164
2025-12-14 02:24:16,36.997,33.1,1013.133
2025-12-14 02:24:21,36.997,33.1,1013.155
2025-12-14 02:24:26,36.960,33.4,1013.149
2025-12-14 02:24:31,36.997,32.9,1013.174
2025-12-14 02:24:44,37.016,34.0,1013.177
2025-12-14 02:24:49,36.978,32.8,1013.198
2025-12-14 02:25:05,37.241,32.8,1013.142
2025-12-14 02:25:10,37.166,32.8,1013.183
2025-12-14 02:25:15,37.297,32.7,1013.196
2025-12-14 02:27:17,37.334,32.5,1013.166
2025-12-14 02:27:22,37.316,32.5,1013.207
2025-12-14 02:27:27,37.278,32.6,1013.194
2025-12-14 02:27:32,37.203,32.6,1013.211
2025-12-14 02:27:37,37.203,32.6,1013.174
2025-12-14 02:27:42,36.997,32.5,1013.189
2025-12-14 02:27:47,37.184,32.7,1013.153
2025-12-14 02:27:50,37.184,32.7,1013.154
2025-12-14 02:27:52,37.053,32.5,1013.204
2025-12-14 02:27:55,37.203,32.4,1013.193
2025-12-14 02:27:57,37.128,32.7,1013.179
2025-12-14 02:28:00,37.035,32.5,1013.165
2025-12-14 02:28:02,36.978,32.5,1013.195
2025-12-14 02:28:05,37.110,32.8,1013.200
2025-12-14 02:28:07,37.128,32.6,1013.171
2025-12-14 02:28:10,37.072,32.5,1013.155
2025-12-14 02:28:12,37.128,32.8,1013.133
2025-12-14 02:28:15,37.091,32.6,1013.152
2025-12-14 02:28:17,37.072,32.5,1013.163
2025-12-14 02:28:20,37.035,32.7,1013.163
2025-12-14 02:28:22,37.166,32.7,1013.158
2025-12-14 02:28:25,37.091,32.6,1013.189
2025-12-14 02:28:30,37.035,32.7,1013.177
2025-12-14 02:28:35,37.035,32.5,1013.234
2025-12-14 02:28:40,37.053,32.7,1013.106
2025-12-14 02:28:45,36.997,32.6,1013.141
2025-12-14 02:28:50,37.166,32.6,1013.101
2025-12-14 02:28:55,37.203,31.2,1013.176
2025-12-14 02:29:00,37.110,32.6,1013.138
2025-12-14 02:29:05,37.035,32.7,1013.164
2025-12-14 02:29:10,37.035,32.7,1013.106
2025-12-14 02:29:15,37.110,32.6,1013.128
2025-12-14 02:29:20,37.016,32.7,1013.123
2025-12-14 02:29:25,36.978,32.7,1013.159
2025-12-14 02:29:30,37.053,32.5,1013.122
2025-12-14 02:29:35,37.091,32.7,1013.118
2025-12-14 02:29:40,37.091,32.8,1013.079
2025-12-14 02:29:45,36.903,33.0,1013.104
2025-12-14 02:29:50,37.091,33.0,1013.176
2025-12-14 02:29:55,37.072,32.7,1013.142
2025-12-14 02:30:00,37.110,32.8,1013.150
2025-12-14 02:30:05,37.110,32.5,1013.165
2025-12-14 02:30:10,37.203,32.7,1013.165
2025-12-14 02:30:15,37.297,32.7,1013.140
2025-12-14 02:30:20,37.147,31.7,1013.148
2025-12-14 02:30:25,37.147,32.6,1013.086
2025-12-14 02:30:30,37.110,32.6,1013.155
2025-12-14 02:30:35,37.147,32.7,1013.079
2025-12-14 02:30:40,37.147,32.4,1013.150
2025-12-14 02:30:45,37.166,32.5,1013.066
2025-12-14 02:30:50,37.128,32.3,1013.083
2025-12-14 02:30:55,37.016,32.5,1013.097
2025-12-14 02:31:00,37.110,32.7,1013.114
2025-12-14 02:31:05,37.091,32.5,1013.106
2025-12-14 02:31:10,37.016,32.8,1013.140
2025-12-14 02:31:15,37.128,32.6,1013.121
2025-12-14 02:31:20,37.016,32.8,1013.105
2025-12-14 02:31:25,36.885,32.8,1013.134
2025-12-14 02:31:30,36.903,32.7,1013.123
2025-12-14 02:31:35,36.866,32.9,1013.123
2025-12-14 02:31:40,36.847,33.1,1013.116
2025-12-14 02:31:45,36.847,33.0,1013.134
2025-12-14 02:31:50,36.829,32.9,1013.117
2025-12-14 02:31:55,36.847,32.9,1013.089
2025-12-14 02:32:00,36.772,33.0,1013.057
2025-12-14 02:32:05,36.866,33.2,1013.100
2025-12-14 02:32:10,36.847,32.9,1013.091
2025-12-14 02:32:20,36.922,33.0,1013.145
2025-12-14 02:32:25,36.885,33.0,1013.178
2025-12-14 02:32:30,36.735,33.0,1013.144
2025-12-14 02:32:35,36.754,32.9,1013.084
2025-12-14 02:32:40,36.866,32.8,1013.119
2025-12-14 02:32:45,36.772,33.0,1013.084
2025-12-14 02:32:50,36.772,33.0,1013.150
2025-12-14 02:32:55,36.735,31.9,1013.076
2025-12-14 02:33:00,36.697,33.1,1013.137
2025-12-14 02:33:05,36.791,32.9,1013.125
2025-12-14 02:33:10,36.697,32.6,1013.118
2025-12-14 02:33:15,36.791,33.1,1013.123
2025-12-14 02:33:20,36.772,33.0,1013.109
2025-12-14 02:33:25,36.810,33.2,1013.122
2025-12-14 02:33:30,36.716,33.1,1013.121
2025-12-14 02:33:35,36.922,33.2,1013.125
2025-12-14 02:33:40,36.697,33.1,1013.117
2025-12-14 02:33:45,36.660,33.2,1013.162
2025-12-14 02:33:50,36.604,33.2,1013.157
2025-12-14 02:33:55,36.529,32.9,1013.137
2025-12-14 02:34:00,36.398,33.0,1013.090
2025-12-14 02:34:05,36.473,33.4,1013.070
2025-12-14 02:34:10,36.548,33.3,1013.128
2025-12-14 02:34:15,36.566,33.2,1013.087
2025-12-14 02:34:20,36.548,33.0,1013.124
2025-12-14 02:34:25,36.510,33.4,1013.166
2025-12-14 02:34:30,36.510,33.5,1013.111
2025-12-14 02:34:45,36.435,33.2,1013.053
2025-12-14 02:34:50,36.473,33.5,1013.110
2025-12-14 02:34:55,36.435,33.4,1013.060
2025-12-14 02:35:00,36.341,33.3,1013.083
2025-12-14 02:35:05,36.304,33.5,1013.104
2025-12-14 02:47:01,36.042,34.4,1012.977
2025-12-14 02:47:06,35.911,34.5,1012.953
